Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,CIK,Founded
GOOGL,Alphabet,Communication Services,Interactive Media & Services,"Mountain View, California",3/4/14,1652044,1998
MTCH,Match Group,Communication Services,Interactive Media & Services,"Dallas, Texas",20/9/21,891103,1986
META,Meta,Communication Services,Interactive Media & Services,"Menlo Park, California",23/12/13,1326801,2004
NFLX,Netflix,Communication Services,Movies & Entertainment,"Los Gatos, California",20/12/10,1065280,1997
OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",31/12/97,29989,1986
PARA,Paramount Global,Communication Services,Movies & Entertainment,"New York City, New York",30/9/94,813828,2019 (Paramount Pictures 1912)
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,"New York City, New York",19/3/18,946581,1993
VZ,Verizon,Communication Services,Integrated Telecommunication Services,"New York City, New York",30/11/83,732712,1983 (1877)
DIS,Walt Disney,Communication Services,Movies & Entertainment,"Burbank, California",30/6/76,1744489,1923
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","San Francisco, California",18/9/23,1559720,2008
AMZN,Amazon,Consumer Discretionary,Broadline Retail,"Seattle, Washington",18/11/05,1018724,1994
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Dublin, Ireland",24/12/12,1521332,1994
AZO,AutoZone,Consumer Discretionary,Automotive Retail,"Memphis, Tennessee",2/1/97,866787,1979
BBWI,Bath & Body Works,Consumer Discretionary,Other Specialty Retail,"Columbus, Ohio",30/9/83,701985,1963
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",29/6/99,764478,1966
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",6/11/09,1075531,1996
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,"Auburn Hills, Michigan",19/12/11,908255,1880
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,"Reno, Nevada",22/3/21,1590895,1973
KMX,CarMax,Consumer Discretionary,Automotive Retail,"Richmond, Virginia",28/6/10,1170010,1993
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",22/12/98,815097,1972
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",28/4/11,1058090,1993
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",31/5/95,940944,1938
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",1/3/24,910521,1973
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",12/5/20,1286681,1960
DHI,DR Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",22/6/05,882184,1978
EBAY,eBay,Consumer Discretionary,Broadline Retail,"San Jose, California",22/7/02,1065088,1995
ETSY,Etsy,Consumer Discretionary,Broadline Retail,"New York City, New York",21/9/20,1370637,2005
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",2/10/07,1324424,1996
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",4/3/57,37996,1903
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/12,1121788,1989
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/13,1467858,1908
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",31/12/73,40987,1925
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",30/9/84,46080,1923
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",19/6/17,1585689,1919
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",31/3/88,354950,1978
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",3/10/19,1300514,1988
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",4/10/05,920760,1954
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",23/5/16,1065696,1998
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",29/2/84,60667,1904/1946/1959
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",18/10/23,1397187,1998
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",29/5/98,1048286,1927
MCD,McDonald's,Consumer Discretionary,Restaurants,"Chicago, Illinois",30/6/70,63908,1940
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",26/7/17,789570,1986
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",23/12/13,851968,1878
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",30/11/88,320187,1964
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",13/10/17,1513761,2011 (1966)
ORLY,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail,"Springfield, Missouri",27/3/09,898173,1957
POOL,Pool Corporation,Consumer Discretionary,Distributors,"Covington, Louisiana",7/10/20,945841,1993
PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",30/4/84,822416,1956
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2/2/07,1037038,1967
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Dublin, California",21/12/09,745732,1982
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",5/12/14,884887,1997
SBUX,Starbucks,Consumer Discretionary,Restaurants,"Seattle, Washington",7/6/00,829224,1971
TSLA,Tesla,Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",21/12/20,1318605,2003
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",30/9/85,109198,1987
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,"Brentwood, Tennessee",24/1/14,916365,1938
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,"Bolingbrook, Illinois",18/4/16,1403568,1990
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",14/11/08,1174922,2002
MO,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",4/3/57,764180,1985
ADM,Archer-Daniels-Midland,Consumer Staples,Agricultural Products & Services,"Chicago, Illinois",4/3/57,7084,1902
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",4/3/57,16732,1869
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",29/12/15,313927,1847
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",31/3/69,21076,1913
KO,Coca-Cola,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",4/3/57,21344,1886
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",4/3/57,21665,1806
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",31/8/83,23217,1919
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",1/7/05,16918,1945
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",1/10/93,909832,1976
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",4/3/57,40704,1856
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",4/3/57,47111,1894
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",4/3/09,48465,1891
K,Kellanova,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",11/9/89,55067,1906
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",25/8/23,1944048,2022 (Johnson & Johnson spinoff)
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",21/6/22,1418135,1981
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",4/3/57,55785,1872
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",6/7/15,1637459,2015 (1869)
KR,Kroger,Consumer Staples,Food Retail,"Cincinnati, Ohio",4/3/57,56873,1883
LW,Lamb Weston,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",3/12/18,1679273,2016 (1950)
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",20/3/03,63754,1889
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,"Chicago, Illinois",30/6/76,24545,"2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",2/10/12,1103982,2012
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Corona, California",28/6/12,865752,2012 (1935)
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Purchase, New York",4/3/57,77476,1898
PM,Philip Morris International,Consumer Staples,Tobacco,"New York City, New York",31/3/08,1413329,2008 (1847)
PG,Procter & Gamble,Consumer Staples,Personal Care Products,"Cincinnati, Ohio",4/3/57,80424,1837
SYY,Sysco,Consumer Staples,Food Distributors,"Houston, Texas",31/12/86,96021,1969
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,"Minneapolis, Minnesota",31/12/76,27419,1902
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",10/8/05,100493,1935
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",31/12/79,1618921,2014
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,"Bentonville, Arkansas",31/8/82,104169,1962
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",28/7/97,1841666,1954
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",7/7/17,1701605,2017
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"San Ramon, California",4/3/57,93410,1879
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",4/3/57,1163165,2002
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",23/6/08,858470,2021 (1989)
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",30/8/00,1090012,1971
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",3/12/18,1539838,2007
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2/11/00,821189,1999
EQT,EQT,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",3/10/22,33213,1888
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",4/3/57,34088,1999
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",4/3/57,45012,1919
HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York City, New York",31/5/84,4447,1919
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",25/5/12,1506307,1997
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,"Houston, Texas",4/3/57,101778,1887
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",1/7/11,1510295,2009 (1887)
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",4/3/57,797468,1920
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",15/3/10,1039684,1906
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",1/5/12,1534701,2012 (1917)
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",24/9/08,1038357,1997
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",4/3/57,87347,1926
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",12/10/22,1389170,2005
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",20/12/02,1035002,1980
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",31/3/75,107263,1908
ABT,Abbott,Health Care,Health Care Equipment,"North Chicago, Illinois",4/3/57,1800,1888
ABBV,AbbVie,Health Care,Biotechnology,"North Chicago, Illinois",31/12/12,1551152,2013 (1888)
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,"Santa Clara, California",5/6/00,1090872,1999
ALGN,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",19/6/17,1097149,1997
AMGN,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",2/1/92,318154,1980
BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",30/9/72,10456,1931
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",30/9/72,10795,1897
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,"Hercules, California",22/6/20,12208,1952
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",30/8/21,842023,1976
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",13/11/03,875045,1978
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",24/2/95,885725,1979
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",4/3/57,14272,1989 (1887)
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",27/5/97,721371,1971
CTLT,Catalent,Health Care,Pharmaceuticals,"Somerset, New Jersey",21/9/20,1596783,2007
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",30/8/01,1140859,1985
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",30/3/16,1071739,1984
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",14/5/21,1100682,1947
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",30/6/76,1739940,1982
COO,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",23/9/16,711404,1958
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",4/3/57,64803,1996
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",18/11/98,313616,1969
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",12/5/20,1093557,1999
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",1/4/11,1099800,1958
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",25/7/02,1156039,2014 (1946)
LLY,Eli Lilly and Company,Health Care,Pharmaceuticals,"Indianapolis, Indiana",31/12/70,59478,1876
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",4/1/23,1932393,1994
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",1/7/04,882095,1987
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",27/1/15,860730,1968
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",17/3/15,1000228,1932
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",30/3/16,859737,1985
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",10/12/12,49071,1961
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",5/1/17,874716,1983
ILMN,Illumina,Health Care,Life Sciences Tools & Services,"San Diego, California",19/11/15,1110803,1998
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",28/2/17,879169,1991
PODD,Insulet,Health Care,Health Care Equipment,"Acton, Massachusetts",15/3/23,1145197,2000
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",2/6/08,1035267,1995
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",29/8/17,1478242,1982
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",30/6/73,200406,1886
LH,LabCorp,Health Care,Health Care Services,"Burlington, North Carolina",1/11/04,920148,1978
MCK,McKesson,Health Care,Health Care Distributors,"Irving, Texas",13/1/99,927653,1833
MDT,Medtronic,Health Care,Health Care Equipment,"Dublin, Ireland",31/10/86,1613103,1949
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",6/9/16,1037646,1945
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",21/7/21,1682852,2010
MOH,Molina Healthcare,Health Care,Managed Health Care,"Long Beach, California",2/3/22,1179929,1980
PFE,Pfizer,Health Care,Pharmaceuticals,"New York City, New York",4/3/57,78003,1849
DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",12/12/02,1022079,1967
REGN,Regeneron,Health Care,Biotechnology,"Tarrytown, New York",1/5/13,872589,1988
RMD,ResMed,Health Care,Health Care Equipment,"San Diego, California",26/7/17,943819,1989
RVTY,Revvity,Health Care,Health Care Equipment,"Waltham, Massachusetts",31/5/85,31791,1937
SOLV,Solventum,Health Care,Health Care Technology,"Saint Paul, Minnesota",1/4/24,1964738,2023
STE,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",23/12/19,1757898,1985
SYK,Stryker Corporation,Health Care,Health Care Equipment,"Kalamazoo, Michigan",12/12/00,310764,1941
TFX,Teleflex,Health Care,Health Care Equipment,"Wayne, Pennsylvania",18/1/19,96943,1943
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",3/8/04,97745,2006 (1902)
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",22/5/20,105770,1923
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",7/8/01,1136869,1927
ZTS,Zoetis,Health Care,Pharmaceuticals,"Parsippany, New Jersey",21/6/13,1555280,1952
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",2/12/13,1579241,1908
AAL,American Airlines Group,Industrials,Passenger Airlines,"Fort Worth, Texas",23/3/15,6201,1934
AME,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",23/9/13,1037868,1930
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,"Roseland, New Jersey",31/3/81,8670,1949
AXON,Axon Enterprise,Industrials,Aerospace & Defense,"Scottsdale, Arizona",4/5/23,1069183,1993
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",4/3/57,12927,1916
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",18/6/18,1383312,1962
BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",18/12/23,1316835,1998
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",3/4/20,1783180,"2020 (1915, United Technologies spinoff)"
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",4/3/57,18230,1925
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",1/3/01,723254,1929
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",2/7/18,900075,1982
CSX,CSX,Industrials,Rail Transportation,"Jacksonville, Florida",4/3/57,277948,1980
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",31/3/65,26172,1919
