Symbol,Security,GICS Sector,GICS Sub-Industry,Headquarters Location,Date added,CIK,Founded
DAY,Dayforce,Industrials,Human Resource & Employment Services,"Minneapolis, Minnesota",20/9/21,1725057,1992
DE,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",4/3/57,315189,1837
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",11/9/13,27904,1929
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",31/10/85,29905,1955
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",4/3/57,1551182,1911
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",31/3/65,32604,1890
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",19/6/97,33185,1899
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/07,746515,1979
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",15/9/08,815556,1967
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",31/12/80,1048911,1971
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",1/7/16,1659166,2016
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",4/3/57,40545,1892
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",22/3/21,1474735,1959
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",4/3/57,40533,1899
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",4/3/57,773840,1906
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",21/10/16,4281,1888
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",18/10/23,48898,1888
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",3/1/18,1501585,2011
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",9/8/19,832101,1988
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",28/2/86,49826,1912
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",3/3/20,1699150,1859
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",26/10/07,52988,1947
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",27/8/10,833444,1885
LHX,L3Harris,Industrials,Aerospace & Defense,"Melbourne, Florida",22/9/08,202058,"2019 (L3 1997, Harris 1895)"
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",9/8/19,1336920,1969
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",4/3/57,936468,1995
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",30/6/81,62996,1929
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",15/2/22,72331,1935
NSC,Norfolk Southern Railway,Industrials,Rail Transportation,"Atlanta, Georgia",4/3/57,702165,1881/1894 (1980)
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",4/3/57,1133421,"1994 (Northrop 1939, Grumman 1930)"
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,"Thomasville, North Carolina",9/12/19,878927,1934
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,"Farmington, Connecticut",3/4/20,1781335,"2020 (1853, United Technologies spinoff)"
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,"Bellevue, Washington",31/12/80,75362,1905
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,"Cleveland, Ohio",30/11/85,76334,1917
PAYX,Paychex,Industrials,Human Resource & Employment Services,"Penfield, New York",1/10/98,723531,1971
PAYC,Paycom,Industrials,Human Resource & Employment Services,"Oklahoma City, Oklahoma",28/1/20,1590955,1998
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",1/10/12,77360,1966
PWR,Quanta Services,Industrials,Construction & Engineering,"Houston, Texas",1/7/09,1050915,1997
RSG,Republic Services,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",5/12/08,1060391,1998 (1981)
RHI,Robert Half,Industrials,Human Resource & Employment Services,"Menlo Park, California",5/12/00,315213,1948
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",12/3/00,1024478,1903
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",30/9/82,91440,1920
LUV,Southwest Airlines,Industrials,Passenger Airlines,"Dallas, Texas",1/7/94,92380,1967
TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",31/12/78,217346,1923
TT,Trane Technologies,Industrials,Building Products,"Dublin, Ireland",17/11/10,1466258,1871
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",3/6/16,1260221,1993
UBER,Uber,Industrials,Passenger Ground Transportation,"San Francisco, California",18/12/23,1543151,2009
UNP,Union Pacific Corporation,Industrials,Rail Transportation,"Omaha, Nebraska",4/3/57,100885,1862
UAL,United Airlines Holdings,Industrials,Passenger Airlines,"Chicago, Illinois",3/9/15,100517,1967
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",22/7/02,1090727,1907
URI,United Rentals,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",20/9/14,1067701,1997
VLTO,Veralto,Industrials,Environmental & Facilities Services,"Waltham, Massachusetts",2/10/23,1967680,2023
VRSK,Verisk,Industrials,Research & Consulting Services,"Jersey City, New Jersey",8/10/15,1442145,1971
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,"Pittsburgh, Pennsylvania",27/2/19,943452,1999 (1869)
WM,Waste Management,Industrials,Environmental & Facilities Services,"Houston, Texas",31/8/98,823768,1968
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,"White Plains, New York",1/11/11,1524472,2011
ACN,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",6/7/11,1467373,1989
ADBE,Adobe Inc.,Information Technology,Application Software,"San Jose, California",5/5/97,796343,1982
AMD,Advanced Micro Devices,Information Technology,Semiconductors,"Santa Clara, California",20/3/17,2488,1969
AKAM,Akamai,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",12/7/07,1086222,1998
APH,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",30/9/08,820313,1932
ADI,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",12/10/99,6281,1965
ANSS,Ansys,Information Technology,Application Software,"Canonsburg, Pennsylvania",19/6/17,1013462,1969
AAPL,Apple,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",30/11/82,320193,1977
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,"Santa Clara, California",16/3/95,6951,1967
ANET,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",28/8/18,1596532,2004
ADSK,Autodesk,Information Technology,Application Software,"San Francisco, California",1/12/89,769397,1982
AVGO,Broadcom Inc.,Information Technology,Semiconductors,"Palo Alto, California",8/5/14,1730168,1961
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",18/9/17,813672,1988
CDW,CDW,Information Technology,Technology Distributors,"Lincolnshire, Illinois",23/9/19,1402057,1984
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",1/12/93,858877,1984
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",17/11/06,1058290,1994
ENPH,Enphase,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",7/1/21,1463101,2006
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",14/12/21,1352010,1993
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",20/3/23,814547,1956
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",19/12/22,1274494,1999
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",11/10/18,1262039,2000
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",5/4/17,749251,1979
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",25/3/03,849399,1982
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2/11/15,1645590,2015
HPQ,HP,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",31/12/74,47217,1939 (2015)
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",4/3/57,51143,1911
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",31/12/76,50863,1968
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",5/12/00,896878,1983
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",18/12/23,898293,1966
JNPR,Juniper Networks,Information Technology,Communications Equipment,"Sunnyvale, California",2/6/06,1043604,1996
KEYS,Keysight,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",6/11/18,1601046,2014 (1939)
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",30/9/97,319201,1975/1977 (1997)
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,"Fremont, California",29/6/12,707549,1980
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",7/9/07,827054,1989
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",27/9/94,723125,1978
MSFT,Microsoft,Information Technology,Systems Software,"Redmond, Washington",1/6/94,789019,1975
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,"Kirkland, Washington",12/2/21,1280452,1997
MSI,Motorola Solutions,Information Technology,Communications Equipment,"Chicago, Illinois",4/3/57,68505,1928 (2011)
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",25/6/99,1002047,1992
NVDA,Nvidia,Information Technology,Semiconductors,"Santa Clara, California",30/11/01,1045810,1993
NXPI,NXP Semiconductors,Information Technology,Semiconductors,"Eindhoven, Netherlands",22/3/21,1413447,1953
ON,ON Semiconductor,Information Technology,Semiconductors,"Phoenix, Arizona",21/6/22,1097864,1999
ORCL,Oracle Corporation,Information Technology,Application Software,"Austin, Texas",31/8/89,1341439,1977
PANW,Palo Alto Networks,Information Technology,Systems Software,"Santa Clara, California",20/6/23,1327567,2005
PTC,PTC,Information Technology,Application Software,"Boston, Massachusetts",20/4/21,857005,1985
QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",11/6/15,1604778,2015
QCOM,Qualcomm,Information Technology,Semiconductors,"San Diego, California",22/7/99,804328,1985
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",23/12/09,882835,1981
CRM,Salesforce,Information Technology,Application Software,"San Francisco, California",15/9/08,1108524,1999
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2/7/12,1137789,1979
NOW,ServiceNow,Information Technology,Systems Software,"Santa Clara, California",21/11/19,1373715,2003
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Irvine, California",12/3/15,4127,2002
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",18/3/24,1375365,1993
SNPS,Synopsys,Information Technology,Application Software,"Sunnyvale, California",16/3/17,883241,1986
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",22/6/20,1094285,1960
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,"North Reading, Massachusetts",21/9/20,97210,1960
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",12/3/01,97476,1930
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",21/1/21,864749,1978
TYL,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",22/6/20,860731,1966
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",1/2/06,1014473,1995
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1/7/09,106040,1970
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",23/12/19,877212,1969
ALB,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",1/7/16,915913,1994
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",7/6/19,1748790,2019 (1860)
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",31/12/87,8818,1990
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",31/10/84,9389,1880
CE,Celanese,Materials,Specialty Chemicals,"Irving, Texas",24/12/18,1306830,1918
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",27/8/08,1324404,1946
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",3/6/19,1755672,2019
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",1/4/19,1751788,2019 (1897)
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",2/4/19,1666700,2017 (1802)
EMN,Eastman Chemical Company,Materials,Specialty Chemicals,"Kingsport, Tennessee",1/1/94,915389,1920
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",31/1/89,31462,1923
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",19/8/09,37785,1883
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",4/3/57,51434,1898
LIN,Linde plc,Materials,Industrial Gases,"Guildford, United Kingdom",1/7/92,1707925,1879
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",5/9/12,1489393,2007
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2/7/14,916076,1993
NEM,Newmont,Materials,Gold,"Denver, Colorado",30/6/69,1164727,1921
NUE,Nucor,Materials,Steel,"Charlotte, North Carolina",30/4/85,73309,1940
BXP,Boston Properties,Real Estate,Office REITs,"Boston, Massachusetts",3/4/06,1037540,1970
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",4/4/22,906345,1981
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",10/11/06,1138118,1906
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",19/9/22,1057352,1987
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",14/3/12,1051470,1994
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",18/5/16,1297996,2004
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",20/3/15,1101239,1998
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",3/12/01,906107,1969
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2/4/14,920522,1971
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",19/1/16,1289490,1977
FRT,Federal Realty,Real Estate,Retail REITs,"Rockville, Maryland",1/2/16,34903,1962
DOC,Healthpeak,Real Estate,Health Care REITs,"Denver, Colorado",31/3/08,765880,1985
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",20/3/07,1070750,1993
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",19/9/22,1687229,2012
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Boston, Massachusetts",6/1/09,1020569,1951
KIM,Kimco Realty,Real Estate,Retail REITs,"New Hyde Park, New York",4/4/06,879101,1958
PLD,Prologis,Real Estate,Industrial REITs,"San Francisco, California",17/7/03,1045609,1983
PSA,Public Storage,Real Estate,Self-Storage REITs,"Glendale, California",19/8/05,1393311,1972
O,Realty Income,Real Estate,Retail REITs,"San Diego, California",7/4/15,726728,1969
REG,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",2/3/17,910606,1963
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",1/9/17,1034054,1989
SPG,Simon Property Group,Real Estate,Retail REITs,"Indianapolis, Indiana",26/6/02,1063761,2003
VTR,Ventas,Real Estate,Health Care REITs,"Chicago, Illinois",4/3/09,740260,1998
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,"New York City, New York",8/6/22,1705696,2017
WELL,Welltower,Real Estate,Health Care REITs,"Toledo, Ohio",30/1/09,766704,1970
WY,Weyerhaeuser,Real Estate,Timber REITs,"Seattle, Washington",1/10/79,106535,1900
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",2/10/98,874761,1981
LNT,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",1/7/16,352541,1917
AEE,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",19/9/91,1002910,1902
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",4/3/57,4904,1906
AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",4/3/16,1410636,1886
ATO,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",15/2/19,731802,1906
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",31/7/85,1130310,1882
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",4/3/57,811156,1886
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",4/3/57,1047862,1823
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",2/2/22,1868275,1999
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",30/11/16,715957,1983
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",4/3/57,936340,1995
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",30/6/76,1326160,1904
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",4/3/57,827052,1886
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",4/3/57,65984,1913
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",5/6/18,1711269,1909
ES,Eversource,Utilities,Electric Utilities,"Hartford, Connecticut",24/7/09,72741,1966
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",4/3/57,1109357,2000
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",28/11/97,1031296,1997
NEE,NextEra Energy,Utilities,Multi-Utilities,"Juno Beach, Florida",30/6/76,753308,1984 (1925)
NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",2/11/00,1111711,1912
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",29/1/10,1013871,1992