company_id,AuditRisk,Dividend rate,Dividend Yield,Payout rate,Beta,Market Cap,profit margins,short ratio,quick ratio,current ratio,debtToEquity
GOOGL,10.0,,,,1.044,49.22456670456338,0.24007,1.63,1.942,2.097,10.54
MTCH,5.0,,,,1.483,0.22435007298690782,0.19364999,2.09,2.195,2.391,
META,8.0,2.0,0.004,,1.208,33.02181833747406,0.28983,1.77,2.552,2.671,24.76
NFLX,10.0,,,,1.219,6.737094132408382,0.16036,2.36,1.013,1.119,82.442
OMC,7.0,2.8,0.030199999,0.4052,0.971,0.45201295166418054,0.0947,5.03,0.806,0.947,147.833
PARA,9.0,0.2,0.0177,0.932,1.783,0.19400473179155497,-0.020499999,4.65,0.992,1.316,69.918
TTWO,9.0,,,,0.741,0.6397805410589239,-0.26898,4.2,0.623,0.824,41.442
VZ,1.0,2.66,0.066199996,0.9582,0.394,4.186031942172712,0.086689994,2.61,0.51,0.692,190.404
DIS,6.0,0.9,0.0074,0.184,1.412,5.320340585879906,0.03358,1.82,0.687,0.837,45.203
ABNB,9.0,,,,1.251,2.156457920342998,0.48321,3.56,1.033,1.659,28.218
AMZN,5.0,,,,1.16,40.19267950629251,0.05293,1.98,0.807,1.045,80.037
APTV,3.0,,,,1.91,0.42225340788708204,0.14653,2.78,1.17,1.715,57.303
AZO,1.0,,,,0.705,1.0632658146778386,0.147,2.52,0.098,0.816,
BBWI,8.0,0.8,0.0173,0.2083,1.876,0.21244074130137283,0.118190005,1.79,1.015,1.641,
BBY,3.0,3.76,0.047,0.6479,1.506,0.35218905065198564,0.02856,3.59,0.302,0.998,130.429
BKNG,2.0,35.0,0.0095999995,,1.402,2.540557722292534,0.20075001,2.48,1.195,1.278,
BWA,8.0,0.44,0.0128,0.2074,1.285,0.16284429111747004,0.04402,3.69,1.237,1.65,64.771
CZR,4.0,,,,2.811,0.18663752531151798,0.068179995,2.56,0.6,0.76,546.589
KMX,2.0,,,,1.598,0.23185973517679986,0.01763,12.57,0.393,2.453,326.105
CCL,3.0,,,,2.55,0.4007903721766714,0.01795,3.23,0.233,0.362,479.123
CMG,6.0,,,,1.301,1.6760310119333373,0.124469995,3.07,1.42,1.573,132.311
DRI,7.0,5.24,0.033800002,0.6026,1.257,0.3781282138089633,0.09236,4.37,0.137,0.386,314.352
DECK,6.0,,,,1.012,0.4301266658524884,0.1757,1.43,2.154,2.856,13.021
DPZ,8.0,6.04,0.0123000005,0.33020002,0.855,0.3591212260725675,0.11589,3.18,0.725,1.493,
DHI,5.0,1.2,0.008,0.0756,1.643,1.0218972758872436,0.13177,1.94,0.608,5.297,23.325
EBAY,3.0,1.08,0.0208,0.1919,1.313,0.5493354217346285,0.27364,2.0,2.261,2.437,128.643
ETSY,7.0,,,,2.021,0.16566579127835107,0.11191,3.59,1.653,2.209,
EXPE,10.0,,,,1.865,0.37106607657990964,0.062080003,2.51,0.601,0.783,238.083
F,9.0,0.6,0.046,0.5556,1.626,1.0589834789134696,0.02467,2.75,1.007,1.196,353.07
GRMN,8.0,3.0,0.020499999,0.4352,0.998,0.2045811784541862,0.24667,2.47,2.132,3.406,2.008
GM,2.0,0.48,0.0108,0.049200002,1.5,1.0343376136373195,0.058930002,4.43,0.825,1.076,179.941
GPC,3.0,4.0,0.0274,0.4073,0.966,0.4163308327183997,0.05702,2.26,0.425,1.227,117.378
HAS,9.0,2.8,0.0498,3.2557998,0.696,0.15996395236971,-0.29766,5.19,0.766,1.13,332.787
HLT,1.0,0.6,0.0028,0.13859999,1.257,1.086151147397486,0.25885,2.23,0.614,0.702,
HD,5.0,9.0,0.025899999,0.5533,0.983,7.035641594964782,0.09919,2.96,0.322,1.352,5086.303
LVS,8.0,0.6,0.0117,0.25,1.177,0.7948973170898455,0.11772,1.83,1.264,1.306,348.441
LEN,1.0,2.0,0.0125,0.1141,1.526,0.8968790388159672,0.11585,1.67,3.662,12.641,16.832
LKQ,10.0,1.2,0.024,0.3196,1.282,0.2723823083983362,0.0675,2.38,0.441,1.467,91.247
LOW,5.0,4.4,0.0187,0.32950002,1.124,2.753215087535854,0.089449994,3.05,0.059,1.225,
LULU,5.0,,,,1.325,0.901137516857042,0.16115,3.22,1.452,2.489,33.158
MAR,7.0,2.08,0.008,0.1925,1.62,1.5231813594026031,0.48937,3.92,0.393,0.427,
MCD,7.0,6.68,0.0249,0.5389,0.708,3.9582280074363396,0.33219,2.53,1.031,1.164,
MGM,6.0,0.01,0.00029999999,,2.202,0.28973915786803434,0.07086,4.14,1.279,1.571,724.46
MHK,5.0,,,,1.337,0.15359491339409803,-0.039470002,3.12,0.8,1.781,41.287
NKE,8.0,1.48,0.015700001,0.41759998,1.101,2.848780923344614,0.10141,2.01,1.672,2.741,85.063
NCLH,10.0,,,,2.595,0.16206782686337656,0.01944,2.78,0.113,0.217,4895.763
ORLY,8.0,,,,0.873,1.306481742431434,0.14840001,2.16,0.104,0.725,
POOL,4.0,4.4,0.0116,0.32209998,0.993,0.4302941437961528,0.09442,10.38,0.531,2.355,103.938
PHM,6.0,0.8,0.0072000003,0.058000002,1.561,0.4768244759035251,0.16202,2.33,0.91,6.834,25.735
RL,6.0,3.0,0.0182,0.3401,1.548,0.21559347665123735,0.08902001,2.96,1.457,2.169,107.162
ROST,9.0,1.47,0.0105,0.241,1.043,0.958978097500527,0.09199,1.45,1.198,1.767,117.991
RCL,7.0,,,,2.534,0.7015510029492471,0.12209,6.35,0.094,0.191,451.725
SBUX,2.0,2.28,0.026500002,0.5775,0.971,1.9876878834909868,0.11704001,2.04,0.484,0.699,
TSLA,8.0,,,,2.415,11.364471960180369,0.15496999,1.0,1.141,1.726,15.05
TJX,8.0,1.5,0.0156,0.3348,0.865,2.219627144412101,0.08252,2.1,0.592,1.212,171.761
TSCO,5.0,4.4,0.0176,0.4083,0.839,0.5518796177178678,0.076069996,9.17,0.184,1.499,234.258
ULTA,3.0,,,,1.311,0.4418557923144637,0.11519,1.97,0.588,1.711,83.845
WYNN,8.0,1.0,0.0098,0.1187,1.947,0.24016615731479057,0.11176,2.35,1.85,1.928,
MO,10.0,3.92,0.0946,0.84029996,0.695,2.591951916114861,0.39655,3.54,0.376,0.493,
ADM,6.0,2.0,0.032,0.27989998,0.769,1.1435313404293561,0.03708,1.27,0.409,1.595,39.223
CPB,3.0,1.48,0.0343,0.5804,0.23,0.46917304697675244,0.08262,5.76,0.391,1.007,125.11
CHD,3.0,1.14,0.0112,0.35740003,0.524,0.9024254724244298,0.12877,5.84,0.613,1.076,67.583
CLX,5.0,4.8,0.033099998,7.5556,0.422,0.6545514094600587,0.0109399995,2.76,0.511,0.892,1435.321
KO,7.0,1.94,0.032899998,0.7449,0.586,9.272556592151716,0.23417,1.87,0.724,1.134,162.096
CL,2.0,2.0,0.0233,0.6895,0.406,2.5748104769740867,0.11821,3.08,0.576,1.113,947.126
CAG,2.0,1.4,0.0467,0.6935,0.389,0.5223827320550214,0.07856,2.58,0.287,0.947,94.058
STZ,10.0,3.56,0.0134000005,0.4026,0.937,1.7868641899949917,0.15865,2.12,0.289,1.051,119.392
COST,7.0,4.08,0.0056,0.26700002,0.761,11.830378699861772,0.0273,2.54,0.378,0.927,45.438
GIS,4.0,2.36,0.0352,0.5298,0.142,1.3777133327571158,0.1266,3.17,0.334,0.659,129.126
HSY,4.0,5.48,0.028900001,0.4918,0.329,1.4095253111374533,0.16675,1.7,0.407,0.968,125.043
HRL,10.0,1.13,0.0323,0.76379997,0.283,0.6972087466659341,0.06548,2.82,0.767,1.489,42.189
K,4.0,2.24,0.0399,1.04,0.411,0.6992086508547839,0.07247,3.23,0.366,0.658,193.707
KVUE,,0.8,0.041100003,0.44439998,,1.3564114066253345,0.10774,1.86,0.63,1.12,75.167
KDP,8.0,0.86,0.028099999,0.5355,0.661,1.5183826100034274,0.14723,0.85,0.2,0.379,58.771
KMB,1.0,4.88,0.0387,0.90599996,0.413,1.547204354914379,0.086339995,1.86,0.466,0.823,794.569
KHC,9.0,1.6,0.0438,0.6926,0.666,1.6196872680893692,0.10717,2.57,0.437,0.987,41.296
KR,8.0,1.16,0.0207,0.3716,0.48,1.4759840444361614,0.01442,2.47,0.25,0.806,229.201
LW,7.0,1.44,0.0135,0.1453,0.718,0.42783504231232017,0.17707,3.03,0.522,1.286,217.659
MKC,3.0,1.68,0.0229,0.6069,0.728,0.7187175259985987,0.10561,2.31,0.251,0.679,85.763
TAP,5.0,1.76,0.025999999,0.3753,0.845,0.5239878770880563,0.08109,5.36,0.427,0.696,47.895
MDLZ,8.0,1.7,0.0255,0.4475,0.57,3.27184772868552,0.13769001,1.97,0.333,0.616,70.895
MNST,10.0,,,,0.718,2.087752274155224,0.22843,2.19,3.824,4.811,0.802
PEP,8.0,5.06,0.0301,0.7538,0.533,8.42886765677333,0.0992,2.56,0.658,0.852,252.514
PM,10.0,5.2,0.056399997,1.0239,0.632,5.056920285006219,0.22212,1.27,0.282,0.749,
PG,8.0,4.03,0.025799999,0.6257,0.429,13.356324841581882,0.17596,2.91,0.396,0.643,69.042
SYY,4.0,2.0,0.026099999,0.4866,1.146,1.3884240467836655,0.02686,2.44,0.758,1.37,532.099
TGT,5.0,4.4,0.0257,0.48770002,1.151,2.881152831722917,0.03852,1.43,0.27,0.906,147.178
TSN,10.0,1.96,0.033,2.0213,0.754,0.7716300227781591,-0.01619,1.38,0.61,1.493,52.92
WBA,10.0,1.0,0.0476,2.9091,0.718,0.34279901738893837,0.00403,2.79,0.259,0.664,125.028
WMT,8.0,0.83,0.0137,0.39790002,0.497,17.636588265187108,0.023929998,1.26,0.202,0.832,69.865
APA,3.0,1.0,0.0297,0.108100004,3.268,0.5638925304275966,0.35277,3.12,0.706,1.024,148.171
BKR,2.0,0.84,0.0254,0.4084,1.403,1.8622340106965216,0.07618,2.81,0.748,1.255,43.746
CVX,3.0,6.52,0.0403,0.53169996,1.129,16.256851449608412,0.1097,5.71,0.868,1.275,16.1
COP,2.0,3.58,0.0269,0.4316,1.275,8.4617184432902,0.18937,2.15,1.207,1.432,39.843
CTRA,7.0,0.84,0.030199999,0.5493,0.2,1.1369754055740164,0.28589,2.32,1.114,1.214,19.361
DVN,5.0,2.42,0.044899996,0.4914,2.22,1.8605303591165216,0.25972,1.88,0.823,1.071,53.065
FANG,7.0,8.12,0.041300002,0.46080002,1.912,2.020176751006996,0.39490002,2.84,0.678,0.769,39.036
EOG,4.0,3.64,0.028800001,0.2538,1.397,4.32792160591869,0.32630002,2.11,1.962,2.439,17.088
EQT,10.0,0.63,0.0168,0.144,1.138,0.8981594797818241,0.34884,2.99,0.489,0.988,39.603
XOM,10.0,3.8,0.0312,0.4139,0.964,26.205364428103355,0.10645001,5.97,1.065,1.479,22.447
HAL,5.0,0.68,0.0166,0.2192,2.032,1.9726668814602106,0.11461,3.51,1.27,2.058,95.124
HES,4.0,1.75,0.0111,0.38979998,1.275,2.6401986059856197,0.13424,1.99,0.923,1.049,99.979
KMI,9.0,1.13,0.0616,1.0612999,0.89,2.2138083367469217,0.15593,3.22,0.231,0.352,102.994
MRO,5.0,0.44,0.0149,0.1602,2.24,0.9151783501021509,0.24082,1.46,0.336,0.4,50.656
MPC,9.0,3.3,0.0168,0.1301,1.499,4.157866384924429,0.06482,2.9,1.084,1.595,90.77
OXY,9.0,0.88,0.0127,0.1846,1.687,3.3374776033844715,0.16619,7.11,0.514,0.916,68.902
OKE,9.0,3.96,0.0497,0.6971,1.61,2.515089149252215,0.15042,3.42,0.592,0.9,132.031
PSX,9.0,4.2,0.026400002,0.2713,1.356,3.8468138731586685,0.04759,2.66,0.949,1.258,64.806
PXD,9.0,10.94,0.0398,0.6907,1.329,3.4890864514520836,0.25261,3.33,0.662,0.876,24.859
SLB,5.0,1.1,0.020399999,0.3436,1.625,4.195691613665662,0.12684,2.34,0.881,1.323,60.125
TRGP,9.0,2.0,0.018,0.5055,2.187,1.3951306657594449,0.0838,2.11,0.584,0.795,282.694
VLO,3.0,4.28,0.0242,0.16370001,1.539,3.170592557022118,0.06356,2.99,1.068,1.561,44.303
WMB,6.0,1.9,0.049200002,0.6679,1.078,2.5565750635618705,0.31947002,3.1,0.605,0.774,178.699
ABT,8.0,2.2,0.0197,0.6258,0.74,4.251763378048709,0.14269,2.26,1.0,1.638,40.881
ABBV,7.0,6.2,0.0344,2.1764998,0.555,6.521445388003791,0.08953,2.43,0.633,0.872,582.658
A,8.0,0.94,0.0064999997,0.21790001,1.122,0.9342468615831299,0.18351999,1.99,1.882,2.683,43.94
ALGN,9.0,,,,1.642,0.5375453499870545,0.115229994,2.81,0.977,1.184,3.488
AMGN,2.0,9.0,0.033299997,0.6821,0.595,3.1813203802944114,0.23828,3.39,1.027,1.649,1049.791
BAX,6.0,1.16,0.0275,2.5217,0.634,0.4716790524936519,0.17930001,1.99,0.913,1.476,169.627
BDX,10.0,3.8,0.015800001,0.84400004,0.458,1.5283004718610522,0.06444,2.1,0.457,1.082,63.595
BIO,10.0,,,,0.873,0.19380868726750813,-0.23858999,2.42,4.032,5.831,16.078
TECH,9.0,0.32,0.0047,0.23020001,1.216,0.23780800059089308,0.19577,4.62,2.537,4.368,28.301
BIIB,9.0,,,,-0.009,0.6509396483407746,0.11805,2.66,1.042,1.997,50.195
BSX,10.0,,,,0.793,2.2247085342840354,0.1118,2.01,0.627,1.32,48.991
BMY,5.0,2.4,0.048899997,0.5984,0.39,2.188795241231295,0.17830999,1.77,1.237,1.427,140.821
CAH,5.0,2.0,0.0188,0.7927,0.697,0.569102131386303,0.00296,3.4,0.428,0.984,
CTLT,10.0,,,,1.201,0.22618241872706607,-0.31772,3.08,1.496,2.481,135.991
COR,2.0,2.04,0.0087,0.2141,0.465,1.0323701126276708,0.0068699997,7.13,0.482,0.884,582.062
CNC,4.0,,,,0.391,0.8425147639301802,0.019129999,2.58,0.958,1.11,72.727
CRL,8.0,,,,1.41,0.27907358067584154,0.11494,3.18,1.002,1.525,85.457
CI,1.0,5.6,0.0154,0.2829,0.558,2.2018909369647766,0.02646,3.35,0.543,0.767,68.801
COO,8.0,0.02,0.0002,0.0050999997,0.947,0.4200282759052742,0.07932,1.68,0.815,1.859,39.683
CVS,5.0,2.66,0.0381,0.374,0.511,1.9326907292006905,0.0234,2.51,0.59,0.857,103.587
DHR,9.0,1.08,0.0044,0.1858,0.86,3.972694480196263,0.19941,2.37,1.276,1.684,36.523
DXCM,2.0,,,,1.207,1.1834049454326192,0.14949,4.32,2.385,2.844,125.399
EW,4.0,,,,1.074,1.209712056670023,0.23355,2.57,2.076,3.376,10.342
ELV,4.0,6.52,0.012999999,0.2347,0.806,2.5671392746292243,0.03494,2.22,1.304,1.436,65.903
LLY,3.0,5.2,0.0068,0.7793,0.367,15.878057931574743,0.15357,1.82,0.518,0.943,243.631
GEHC,10.0,0.12,0.0014,0.0296,,0.8849921146229524,0.0802,3.16,0.741,1.048,134.925
GILD,3.0,3.08,0.044899996,0.6667,0.203,1.8820928224147333,0.20892,3.06,1.153,1.426,112.787
HCA,3.0,2.64,0.0081,0.1265,1.672,1.9029403919533179,0.080690004,2.61,0.868,1.18,3948.962
HSIC,6.0,,,,0.86,0.20284687412400107,0.03371,4.56,0.758,1.673,53.192
HOLX,7.0,,,,1.016,0.401406803538219,0.12977,2.52,2.902,3.887,55.396
HUM,1.0,3.54,0.0112,0.177,0.463,0.8382886058702397,0.0234,1.62,1.359,1.589,77.228
IDXX,9.0,,,,1.27,0.9190611857466182,0.23083,4.62,1.034,1.571,71.898
ILMN,9.0,,,,1.192,0.45762860111331055,-0.25777,3.36,1.15,1.662,39.373
INCY,3.0,,,,0.672,0.27110755775470063,0.1617,4.27,3.547,3.745,1.013
PODD,6.0,,,,1.003,0.27657268281987596,0.12156,3.46,2.358,3.508,197.734
ISRG,4.0,,,,1.385,3.0568368859777895,0.25238,2.13,3.913,4.756,0.67
IQV,8.0,,,,1.508,0.9524951039201519,0.090629995,3.17,0.756,0.862,233.671
JNJ,6.0,4.76,0.032,0.90379995,0.528,7.883074269254403,0.41279,2.24,0.817,1.156,44.249
LH,5.0,2.88,0.0139,0.66510004,0.995,0.38193922603250396,0.03437,2.49,0.817,1.167,75.46
MCK,9.0,2.48,0.0047,0.104899995,0.45,1.5120811528143296,0.00994,2.11,0.485,0.922,
MDT,8.0,2.76,0.0318,0.873,0.771,2.398816268337581,0.12998,1.64,1.459,2.299,48.431
MTD,4.0,,,,1.151,0.6167051925023889,0.20820999,2.4,0.621,1.042,
MRNA,8.0,,,,1.601,0.9008065495545758,-0.68838,4.78,3.212,3.425,8.972
MOH,8.0,,,,0.493,0.48529953963744055,0.03306,3.18,1.495,1.536,59.573
PFE,10.0,1.68,0.0638,4.4323997,0.572,3.2792274109741046,0.03622,1.4,0.583,0.907,84.37
DGX,4.0,3.0,0.0231,0.3725,0.893,0.3174656182277157,0.0923,2.81,1.045,1.307,85.665
REGN,9.0,,,,0.141,2.2209325576501135,0.30141002,3.19,4.823,5.69,10.744
RMD,1.0,1.92,0.0101,0.3046,0.673,0.6128536603140704,0.19768,6.91,1.285,3.112,31.045
RVTY,9.0,0.28,0.0026,0.19440001,1.094,0.29466535636044916,0.25198,3.24,1.542,2.069,51.638
SOLV,,,,,,0.2398668894482074,0.16420999,,0.872,1.458,0.84
STE,9.0,2.08,0.0092,0.348,0.796,0.4481465591450971,0.10483,7.04,1.269,2.429,54.589
SYK,7.0,3.2,0.0092,0.3697,0.912,2.896709180845064,0.15441,3.74,0.861,1.58,72.576
TFX,5.0,1.36,0.0063,0.17989999,1.118,0.22515206249866127,0.11979,3.1,1.126,2.32,44.539
TMO,5.0,1.56,0.0027,0.09060001,0.801,4.821981057027492,0.13988,1.8,1.266,1.755,78.372
WST,7.0,0.8,0.0021,0.09770001,1.025,0.6238051182311439,0.20117001,2.3,2.065,2.882,10.725
ZBH,2.0,0.96,0.0075,0.1967,1.022,0.5760393740292201,0.13849,3.67,0.65,1.613,49.711
ZTS,5.0,1.73,0.010299999,0.2959,0.867,1.6381416779636067,0.27434,1.04,1.771,3.358,137.007
ALLE,8.0,1.92,0.0143,0.2941,1.14,0.3350062416744337,0.14802,2.14,0.824,1.26,164.303
AAL,7.0,,,,1.577,0.26298125058878896,0.015570001,1.54,0.472,0.615,
AME,3.0,1.12,0.0062,0.17639999,1.216,1.2307083543969213,0.19906001,2.83,0.513,0.98,40.742
ADP,4.0,5.6,0.0229,0.5995,0.785,2.9609100446207326,0.19141,1.94,0.105,1.009,79.549
AXON,10.0,,,,0.911,0.7212219606072163,0.11144,3.35,2.518,2.996,44.692
BA,5.0,,,,1.527,3.134658788938136,-0.02856,1.01,0.282,1.14,
BR,1.0,3.2,0.015700001,0.53139997,1.001,0.1726537499971555,0.10818,2.6,1.205,1.404,187.415
BLDR,7.0,,,,2.041,0.680821410841545,0.09011,2.21,1.051,1.771,78.468
CARR,6.0,0.76,0.013200001,0.5886,1.254,1.502898349553784,0.06105,3.14,1.858,2.725,164.264
CAT,8.0,5.2,0.0139999995,0.2485,1.164,5.477919906293293,0.15412,6.16,0.805,1.352,197.159
CTAS,4.0,5.4,0.008,0.35889998,1.263,2.0080842309730005,0.15977,3.9,1.092,2.379,62.951
CPRT,10.0,,,,1.217,1.5877704018965801,0.33408,2.1,5.441,7.126,1.696
CSX,3.0,0.48,0.0135,0.2378,1.173,2.045316122010877,0.25346002,2.32,0.877,1.05,158.238
CMI,10.0,6.72,0.0222,1.2621,1.043,1.2214210063650004,0.02158,0.41,0.651,1.178,73.96
DAY,7.0,,,,1.305,0.07130731017420958,0.036199998,7.96,0.15,1.116,51.856
