company_id,AuditRisk,Dividend rate,Dividend Yield,Payout rate,Beta,Market Cap,profit margins,short ratio,quick ratio,current ratio,debtToEquity
DE,8.0,5.88,0.014199999,0.1551,1.047,3.3888554456515916,0.16389999,1.96,1.829,2.081,289.238
DAL,8.0,0.4,0.0084,0.0385,1.428,0.9063958376740289,0.08485,1.99,0.288,0.407,245.799
DOV,7.0,2.04,0.0117999995,0.2699,1.274,0.7019834080127465,0.12524,3.86,0.767,1.405,72.275
ETN,5.0,3.52,0.0111,0.4289,1.079,3.7413265435486123,0.13873,1.83,0.952,1.507,52.126
EMR,4.0,2.1,0.0185,0.6114,1.367,1.9138509077095016,0.69332004,2.28,0.738,1.116,43.235
EFX,3.0,1.56,0.0063,0.3545,1.506,0.9130203310578505,0.10357001,3.95,0.577,0.672,124.841
EXPD,10.0,1.38,0.0116,0.2754,0.984,0.49689902895556126,0.08095,5.71,1.787,2.015,22.068
FAST,1.0,1.56,0.0209,0.6931,1.034,1.179819813601796,0.15720999,5.29,1.979,4.568,15.976
FDX,6.0,5.04,0.0185,0.2845,1.223,1.9751579858395552,0.050219998,1.46,1.168,1.309,
FTV,2.0,0.32,0.0037,0.1193,1.176,0.21423474511702822,0.14275,2.47,1.651,2.05,36.901
GE,10.0,1.12,0.0070999996,0.0401,1.235,5.083602655472204,0.13951999,1.52,0.729,1.175,80.255
GNRC,3.0,,,,1.436,0.24185663762359721,0.05335,3.74,0.838,2.268,70.197
GD,4.0,5.68,0.0198,0.4393,0.676,2.326156182256504,0.07842,1.87,0.786,1.437,52.035
HON,5.0,4.32,0.0219,0.4923,1.013,3.780519686130849,0.15433,2.59,0.853,1.268,130.99
HWM,2.0,0.18,0.0026,0.0929,1.265,0.7936169285038714,0.11521,1.85,0.73,1.859,94.996
HUBB,4.0,4.88,0.012,0.32599998,0.934,0.6430944055534783,0.14141,2.14,0.888,1.638,79.258
HII,7.0,5.2,0.0179,0.2941,0.603,0.32273981330351376,0.05946,2.68,0.861,0.95,66.553
IEX,7.0,2.56,0.0108,0.32099998,0.967,0.5273174521659908,0.18208,2.28,1.932,2.891,40.828
ITW,6.0,5.6,0.0217,0.5565,1.137,2.270120458357368,0.18358,4.3,0.923,1.334,277.796
IR,6.0,0.08,0.0008,0.0421,1.442,1.1084555989264133,0.113249995,1.87,1.608,2.217,29.911
J,3.0,1.16,0.008,0.18540001,0.729,0.5405788198096148,0.041989997,3.14,1.322,1.365,48.26
JCI,6.0,1.48,0.0228,0.53900003,1.247,1.3097223801708702,0.07849,2.1,0.633,0.971,67.377
LHX,1.0,4.64,0.0218,0.7083,0.651,1.1345297237415448,0.06319,1.48,0.623,1.006,74.088
LDOS,4.0,1.52,0.012,1.0139,0.689,0.12487247977373207,0.01289,1.68,1.072,1.339,125.27
LMT,5.0,12.6,0.0279,0.44099998,0.467,3.2078897981333245,0.10241,1.83,0.989,1.212,272.655
MAS,10.0,1.16,0.0149,0.2836,1.257,0.4762064179703168,0.113970004,2.09,1.019,1.685,2801.724
NDSN,4.0,2.72,0.0101,0.3111,0.997,0.45350182404645023,0.18586999,3.62,1.214,2.19,64.463
NSC,10.0,5.4,0.0216,0.6733,1.292,1.6635772372409021,0.1503,1.43,1.032,1.243,141.656
NOC,10.0,7.48,0.0163,0.5425,0.34,2.000065167797628,0.05233,2.44,0.984,1.148,108.469
ODFL,6.0,1.04,0.0047,0.1421,1.029,1.4103741911207768,0.21129999,3.44,1.926,2.099,4.706
OTIS,1.0,1.36,0.0136,0.38639998,0.907,1.1713948992723282,0.098950006,2.89,0.853,0.988,
PCAR,1.0,1.08,0.0091,0.1187,0.919,1.8370321018386877,0.13097,3.26,1.731,1.959,90.936
PH,3.0,5.92,0.0107,0.2851,1.522,2.1046530102080583,0.13278,1.85,0.445,0.898,104.221
PAYX,1.0,3.56,0.0287,0.77559996,0.932,1.3188240754575993,0.31862,6.19,0.429,1.236,23.186
PAYC,7.0,1.5,0.0076,0.19129999,1.165,0.08446903358756278,0.20121,2.3,0.13,1.11,5.829
PNR,4.0,0.92,0.0108,0.2347,1.19,0.40037282785497336,0.15170999,2.59,0.845,1.652,65.077
PWR,9.0,0.36,0.0014,0.066,1.105,1.108901068883647,0.03566,3.27,1.365,1.473,71.04
RSG,7.0,2.14,0.0113,0.3766,0.683,1.7571905503930993,0.11567,1.86,0.506,0.563,123.954
RHI,1.0,2.12,0.029000001,0.4948,1.273,0.22698344601222165,0.06432,4.83,1.289,1.86,15.23
ROK,9.0,5.0,0.0173,0.4562,1.433,0.9749846223216643,0.13349,2.88,0.717,1.249,98.849
SNA,1.0,7.44,0.0255,0.35819998,0.981,0.45427137098179043,0.19793,5.64,2.663,3.879,25.156
LUV,9.0,0.72,0.0252,0.9474,1.144,0.5031568672268064,0.017819999,1.82,1.029,1.139,87.494
TXT,2.0,0.08,0.0008,0.0175,1.3,0.5368169661360573,0.06731,4.37,0.946,1.916,60.899
TT,2.0,3.36,0.0113,0.3375,1.23,1.9903909324899425,0.11449,2.77,0.745,1.135,75.566
TDG,7.0,,,,1.417,2.025041441083124,0.20811,5.04,3.053,4.068,
UBER,4.0,,,,1.368,1.1579881806659198,0.050619997,3.28,1.008,1.195,93.282
UNP,4.0,5.2,0.022,0.4976,1.066,4.248856698538866,0.26448,1.94,0.616,0.812,231.127
UAL,8.0,,,,1.538,0.4163399302537514,0.04874,2.16,0.734,0.833,394.026
UPS,3.0,6.52,0.0438,0.8308,1.061,3.7488818976226232,0.07375,2.16,0.991,1.098,154.378
URI,7.0,6.52,0.0095,0.16780001,1.819,1.3582279949040912,0.16913,4.48,0.72,0.806,155.744
VLTO,,0.36,0.0041,0.026500002,,0.6364003980806143,0.1671,0.84,1.255,1.639,199.928
VRSK,10.0,1.56,0.0067000003,0.26049998,0.787,0.9444779627219293,0.22920999,2.96,0.858,1.05,960.708
WAB,5.0,0.71,0.0047999998,0.15010001,1.414,0.770218220396371,0.08422,2.24,0.569,1.197,41.638
WM,1.0,3.0,0.0146,0.4947,0.723,2.4371045336170423,0.112799995,2.86,0.788,0.9,242.851
XYL,5.0,1.44,0.0111,0.4731,1.107,0.9182312907717901,0.08270001,4.22,1.198,1.761,26.789
ACN,1.0,5.16,0.0159,0.437,1.181,1.4930663921666654,0.10889,2.45,1.128,1.26,11.298
ADBE,1.0,,,,1.272,1.5843566862843117,0.24082,1.2,0.931,1.049,26.429
AMD,8.0,,,,1.635,2.01224936291745,0.03765,0.43,1.668,2.507,5.563
AKAM,10.0,,,,0.703,0.11757899872295319,0.14366001,4.65,1.9,2.159,98.669
APH,3.0,0.88,0.0076,0.2733,1.307,0.5076134969539045,0.15357,2.99,1.357,2.168,55.076
ADI,2.0,3.68,0.0185,0.6143,1.164,0.719359903372511,0.24340001,2.51,0.855,1.511,19.769
ANSS,3.0,,,,1.15,0.21681998215916343,0.22045,3.04,2.25,2.305,15.851
AAPL,5.0,0.96,0.0055,0.14770001,1.276,19.73860401740442,0.26163,1.48,0.92,1.073,145.803
AMAT,6.0,1.6,0.0075,0.1435,1.583,1.2923033135522206,0.27027,2.13,1.771,2.711,34.362
ANET,5.0,,,,1.1,0.6771056449806895,0.35619,1.3,3.159,4.394,0.908
ADSK,1.0,,,,1.417,0.37656921783621883,0.16482,1.73,0.718,0.823,141.563
AVGO,5.0,21.0,0.0159,0.7079,1.273,4.678500778629228,0.29931998,1.54,0.826,1.335,166.032
CDNS,5.0,,,,1.032,0.6173161215103098,0.25456,1.89,1.034,1.242,23.677
CDW,1.0,2.48,0.0095999995,0.2951,1.092,0.2430698915331703,0.051659998,4.16,1.054,1.232,307.163
CSCO,2.0,1.6,0.0321,0.47419998,0.853,1.4645859663734897,0.23486,2.03,1.121,1.365,27.364
CTSH,3.0,1.2,0.017,0.2755,1.066,0.2565606415805256,0.10985,2.34,2.04,2.252,10.123
ENPH,4.0,,,,1.473,0.12065287022809373,0.19161,2.8,4.111,4.589,133.97
EPAM,7.0,,,,1.45,0.1125450407802815,0.088920005,1.49,4.642,4.793,4.953
FICO,9.0,,,,1.217,0.21627243697291557,0.29198998,3.6,1.219,1.305,
FSLR,4.0,,,,1.396,0.14416888234442085,0.25034,2.08,2.671,3.548,9.337
FTNT,6.0,,,,1.084,0.3801301534499752,0.21636999,2.4,1.033,1.191,
IT,4.0,,,,1.287,0.2702911323980198,0.14939,3.03,0.782,0.907,451.079
GEN,1.0,0.5,0.0238,0.22620001,1.091,0.09762677129191773,0.36841,4.51,0.604,0.671,384.615
HPE,5.0,0.52,0.0294,0.3379,1.201,0.17028933469370403,0.06805,1.07,0.493,0.894,60.094
HPQ,4.0,1.1,0.0377,0.3118,1.063,0.20886209912191964,0.064330004,1.93,0.359,0.707,
IBM,6.0,6.64,0.0357,0.8135,0.714,1.2445328339068167,0.12127,4.67,0.817,0.964,265.047
INTC,5.0,0.5,0.013300001,1.85,1.01,1.1697769058470942,0.03115,1.55,1.021,1.542,45.226
INTU,4.0,3.6,0.0057,0.3432,1.223,1.2834027243412922,0.18351999,2.67,0.409,1.174,
JBL,3.0,0.32,0.0023,0.0277,1.392,0.12155055957594417,0.047030002,2.85,0.592,1.166,122.348
JNPR,6.0,0.88,0.0238,0.9263,0.975,0.08748087609431586,0.055749997,3.11,1.07,1.804,40.503
KEYS,1.0,,,,1.051,0.20413290957687047,0.18139,2.1,1.207,1.926,42.724
KLAC,6.0,5.8,0.0083,0.2709,1.338,0.691895691294207,0.27983,2.1,1.157,1.914,199.894
LRCX,1.0,8.0,0.0081,0.2873,1.501,0.9415785694981373,0.24154,2.46,1.953,3.056,60.612
MCHP,7.0,1.68,0.0188,0.37150002,1.625,0.352320792432603,0.27586,4.49,0.51,0.978,80.896
MU,3.0,0.46,0.0036000002,0.3156,1.277,1.0311347736085437,-0.20571,0.83,2.125,3.744,32.779
MSFT,2.0,3.0,0.0069999998,0.2523,0.877,23.220185346510252,0.36269,2.6,1.096,1.218,46.736
MPWR,1.0,5.0,0.0073,0.4566,1.224,0.2431819849250724,0.23468,1.87,5.694,7.741,0.384
MSI,4.0,3.92,0.0112,0.3646,0.909,0.4242978213645678,0.17128,2.54,0.794,0.998,886.333
NTAP,6.0,2.0,0.0191,0.45560002,1.268,0.15803364594010005,0.15208,1.89,0.985,1.149,267.203
NVDA,7.0,0.16,0.0002,0.0134000005,1.744,16.543344297420308,0.48849,0.48,3.385,4.171,25.725
NXPI,1.0,4.06,0.0165,0.3791,1.603,0.4575864629179774,0.21068001,1.86,1.279,1.913,127.824
ON,2.0,,,,1.79,0.22161340667662344,0.26459,3.51,1.604,2.708,46.455
ORCL,9.0,1.6,0.012999999,0.42220002,1.006,2.4735882549501733,0.20267001,1.09,0.691,0.846,1423.164
PANW,5.0,,,,1.208,0.6697605142262504,0.30244,1.22,0.736,0.83,50.135
PTC,2.0,,,,1.184,0.15912940932161979,0.1086,2.84,0.992,1.194,87.324
QRVO,4.0,,,,1.563,0.08165259551201673,-0.061100002,2.06,1.239,1.897,55.806
QCOM,3.0,3.2,0.0183,0.44939998,1.339,1.4272602278438984,0.21393,2.27,1.698,2.556,67.135
ROP,8.0,3.0,0.0056,0.1607,0.986,0.4217505270756355,0.22406,2.54,0.404,0.5,37.444
CRM,3.0,1.6,0.0053,,1.279,2.1190399222938634,0.11866,1.38,0.962,1.092,22.737
STX,7.0,2.8,0.0296,0.9859,1.064,0.1358314670848556,-0.1125,3.16,0.546,1.039,
NOW,4.0,,,,0.972,1.1547238775184725,0.19296,2.42,0.946,1.056,29.942
SWKS,9.0,2.72,0.026099999,0.461,1.368,0.12224013209991022,0.19479,2.16,2.772,5.018,19.457
SMCI,4.0,,,,1.288,0.4007538120728383,0.07915,0.34,1.136,2.431,13.021
SNPS,1.0,,,,1.055,0.6260177991652276,0.22958,3.41,1.061,1.289,9.99
TDY,7.0,,,,1.013,0.1396693533899052,0.15716,3.67,1.048,1.688,36.836
TER,2.0,0.48,0.0044,0.1612,1.531,0.12227888994182005,0.16768,3.09,1.882,3.276,3.271
TXN,9.0,5.2,0.0304,0.71,1.019,1.1377590249772251,0.3716,3.3,3.121,4.555,69.77
TRMB,9.0,,,,1.499,0.1112915988622943,0.081949994,2.02,0.512,1.001,71.501
TYL,1.0,,,,0.794,0.12795087539509015,0.08501001,3.8,0.795,0.86,23.72
VRSN,7.0,,,,0.867,0.13878166944287962,0.54759,3.02,0.791,0.832,
WDC,5.0,,,,1.554,0.17618710719668002,-0.20201,2.32,0.853,1.67,
ZBRA,1.0,,,,1.797,0.11167752467034467,0.064569995,4.04,0.472,1.046,80.435
ALB,7.0,1.6,0.0123000005,0.119799994,1.646,2.4499369852473265,0.16361,3.27,0.765,1.465,44.604
AMCR,9.0,0.5,0.052699998,1.1143,0.839,0.26791775404034973,0.045819998,2.6,0.569,1.249,189.868
AVY,4.0,3.24,0.0150999995,0.5129,0.921,0.35380873892974185,0.06014,3.15,0.617,1.036,161.756
BALL,7.0,0.8,0.0121,0.35869998,0.893,0.42690122723005847,0.0504,5.81,0.492,0.789,235.106
CE,3.0,2.8,0.0165,0.15560001,1.343,2.8623143103646638,0.17916,6.14,0.881,1.527,186.679
CF,4.0,2.0,0.0247,0.2033,1.016,2.427714518125516,0.22997999,1.64,3.171,3.813,38.6
CTVA,2.0,0.64,0.0112,0.47689998,0.765,6.312339799374571,0.04267,2.31,0.793,1.562,11.769
DOW,1.0,2.8,0.0482,3.4146,1.305,6.621131478771,0.013200001,2.45,0.925,1.769,86.189
DD,4.0,1.52,0.0199,1.3211,1.222,5.092987534131805,0.03505,3.15,1.53,2.425,33.755
EMN,4.0,3.24,0.0324,0.4246,1.557,1.88170769170921,0.09707,1.68,0.661,1.351,91.844
ECL,7.0,2.28,0.010299999,0.4509,1.099,10.096713017927152,0.08957,1.64,0.907,1.299,103.915
FMC,2.0,2.32,0.0377,0.2051,0.875,1.228791383387361,0.29453,3.71,0.96,1.515,92.597
IP,7.0,1.85,0.048899997,2.1512,0.975,0.26739508154975666,0.01523,1.05,1.108,1.669,72.507
LIN,8.0,5.56,0.0119,0.4051,0.94,34.89875550015091,0.18868,1.1,0.621,0.803,49.434
LYB,7.0,5.0,0.048600003,0.7623,1.199,5.342567243642316,0.05143,2.17,1.037,1.839,101.118
MLM,6.0,2.96,0.0049,0.1449,0.946,6.003982550552138,0.17247999,1.64,1.745,3.349,61.287
NEM,7.0,1.0,0.0256,1.8033,0.538,7.205108389179142,-0.21114,1.01,0.709,1.252,32.669
NUE,9.0,2.16,0.0109,0.115,1.633,7.575949597436884,0.13035,3.75,2.27,3.566,31.411
BXP,5.0,3.92,0.063200004,3.2397,1.165,1.179410076108695,0.05878,5.68,1.094,1.18,203.136
CPT,8.0,4.12,0.041199997,1.0811,0.851,1.2921634593762452,0.26081,2.43,0.268,0.289,73.666
CBRE,2.0,,,,1.424,3.3568676095831687,0.03086,3.27,0.999,1.173,54.417
CSGP,1.0,,,,0.834,4.5891199140665755,0.15263,3.44,11.873,12.014,14.942
CCI,2.0,6.26,0.059299998,1.8091999,0.751,5.108253861990901,0.21516001,1.77,0.272,0.399,451.559
DLR,5.0,4.88,0.0341,1.6266999,0.558,5.528503688748973,0.17419,4.66,0.854,0.972,91.086
EQIX,8.0,17.04,0.022,1.4053999,0.581,8.866705096374913,0.12498,2.62,1.075,1.128,139.49
EQR,5.0,2.7,0.0432,1.2444999,0.849,2.886004387998377,0.29069,2.49,0.092,0.196,66.521
ESS,1.0,9.8,0.040599998,1.462,0.806,1.965822013091897,0.24157,2.95,0.383,0.572,111.458
EXR,2.0,6.48,0.0442,1.3671001,0.746,3.794035689166807,0.30714,3.82,0.246,0.873,73.971
FRT,4.0,4.36,0.0429,1.55,1.23,1.0095949455193824,0.20861,2.74,0.512,0.796,145.332
DOC,1.0,1.2,0.0642,2.1429,1.023,1.605126832021675,0.14031,1.02,0.6,1.796,102.284
HST,5.0,0.8,0.0394,0.625,1.327,1.7586186151457468,0.13918,8.04,3.118,3.123,69.909
INVH,1.0,1.12,0.0321,1.5529,0.94,2.5648157589786376,0.21515,2.74,0.985,1.435,84.01
IRM,7.0,2.6,0.0324,4.027,0.956,2.7115122906508122,0.03362,5.47,0.663,0.776,3794.355
KIM,2.0,0.96,0.0535,0.9118,1.451,1.4645390700765908,0.36687002,3.33,4.234,4.234,79.698
PLD,3.0,3.84,0.0319,1.0577999,1.003,13.470455900207842,0.36722,3.37,0.376,0.699,51.289
PSA,2.0,12.0,0.0417,1.085,0.532,5.8712564745504965,0.47262,3.97,0.263,0.284,90.07
O,3.0,3.08,0.059,2.4278,0.937,5.447557374732953,0.21372,1.75,1.119,1.26,66.781
REG,3.0,2.68,0.044499997,1.2843,1.179,1.3098340396267398,0.26613,1.88,0.441,0.533,61.359
SBAC,4.0,3.92,0.018,0.7375,0.555,2.684314420407786,0.18506001,1.77,0.299,0.354,
SPG,10.0,7.8,0.0531,1.0673001,1.701,6.662314067483513,0.40346,2.8,0.321,0.373,719.121
VTR,8.0,1.8,0.0417,90.0,1.288,2.1122678102901626,-0.00911,2.3,0.634,0.776,138.982
VICI,1.0,1.66,0.0558,0.6518,0.921,3.5622521285662643,0.69564,2.93,23.836,23.839,68.75
WELL,2.0,2.44,0.027,3.5362,1.091,6.225530645831659,0.051230002,2.41,1.169,1.616,61.486
WY,6.0,0.8,0.0238,0.66089994,1.453,2.973123829403188,0.10933,1.81,1.939,2.935,50.713
AES,2.0,0.68,0.038,1.9517999,1.087,1.8359275187426578,0.01966,1.12,0.347,0.683,379.595
LNT,2.0,1.92,0.0396,0.6511,0.54,1.8015192161536682,0.17457001,2.62,0.233,0.552,143.19
AEE,7.0,2.68,0.0372,0.5753,0.449,2.783201837259004,0.15857,2.49,0.282,0.652,143.806
AEP,6.0,3.52,0.0425,0.79480004,0.508,6.328125415462973,0.11632,2.11,0.272,0.525,173.7
AWK,8.0,2.83,0.024,0.5668,0.624,3.326998144263466,0.22296,1.59,0.52,0.646,127.131
ATO,9.0,3.22,0.028199999,0.48319998,0.663,2.500703155835284,0.23426001,3.82,0.989,1.435,66.891
CNP,8.0,0.8,0.029000001,0.56200004,0.932,2.5308130365215793,0.105450004,2.64,0.513,0.783,192.728
CMS,1.0,2.06,0.0356,0.64779997,0.38,2.5051863619397965,0.11887,4.08,0.404,0.981,192.849
ED,9.0,3.32,0.0375,0.44939998,0.353,4.43720864141702,0.17179,3.4,0.77,1.012,118.206
CEG,4.0,1.41,0.0076,0.2251,0.736,8.809678991148076,0.06513,1.88,0.629,1.313,87.817
D,3.0,2.67,0.0545,1.0766001,0.608,5.951163862701468,0.13854,2.04,0.11,1.037,163.911
DTE,9.0,4.08,0.038399998,0.5736,0.646,3.1830733657829535,0.109610006,2.79,0.308,0.602,189.688
DUK,1.0,4.1,0.043,0.7589,0.465,10.65506849997114,0.09932999,2.64,0.254,0.739,160.689
EIX,2.0,3.12,0.045300003,0.9622,0.967,3.8382739159583963,0.07326,3.79,0.361,0.792,196.784
ETR,7.0,4.52,0.0435,0.39099997,0.705,3.2091735035003186,0.19399,1.86,0.239,0.572,177.392
EVRG,3.0,2.57,0.0484,0.78230006,0.557,1.7134957403018902,0.13277,2.74,0.084,0.509,137.049
ES,9.0,2.86,0.0484,0.7972,0.597,3.00690352145361,-0.037130002,1.74,0.27,0.67,187.59
EXC,9.0,1.52,0.041300002,0.6154,0.607,5.332467765542545,0.10715,2.36,0.398,0.811,172.161
FE,7.0,1.7,0.0452,0.8061,0.479,3.1381359257954258,0.08687,4.3,0.32,0.477,230.267
NEE,7.0,2.06,0.0323,0.5194,0.497,19.021137764656487,0.26001,1.84,0.332,0.549,125.486
NI,3.0,1.06,0.038900003,0.6757,0.491,1.770199703945431,0.12975,1.26,0.603,0.855,139.716
NRG,6.0,1.63,0.0219,0.2708,1.134,2.3215441116468107,-0.00701,2.1,0.43,1.024,377.529
